Price,Close,High,Low,Open,Volume,RSI_14,MA_9,MA_21,MA_51,MACD,MACD_Signal,MACD_Hist
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,
Date,,,,,,,,,,,,
2019-03-19,279.6292419433594,282.9049026232781,276.03065299504806,276.9533695540548,27218691,94.53883543856692,268.88474527994794,257.16771443684894,263.25919177485446,4.743161303585225,1.492036871926619,3.251124431658606
2019-03-20,280.3212890625,281.10560379661007,276.8611018464928,279.3985724715647,18820555,94.46494314830258,271.14539930555554,259.0944330124628,263.370460061466,5.441766615847541,2.2819828207108035,3.159783795136738
2019-03-22,275.0156555175781,282.7203443153822,274.00068984333,280.78263393523474,17865957,82.22220098978283,272.8729248046875,260.63888404482884,263.4021211511949,5.503851103457066,2.926356477260056,2.57749462619701
2019-03-25,271.2786865234375,272.6166368872688,269.6178078695777,271.2786865234375,16895511,73.31120120398393,273.55470784505206,261.7944764636812,263.19767611634495,5.1916650574252685,3.379418193293099,1.8122468641321694
2019-03-26,280.0445251464844,281.4286002295807,271.97075382842263,271.97075382842263,18303791,76.44187154755524,275.25661214192706,263.3543076288132,263.1651102701823,5.587179754168517,3.820970505468183,1.766209248700334
2019-03-27,284.93487548828125,286.8264614181874,280.8288035040442,281.6592428141873,35956450,78.01095655942066,276.8611145019531,265.01739283970426,263.22391106100645,6.223497794504738,4.301475963275494,1.9220218312292436
2019-03-28,294.34661865234375,313.4007123157347,285.16557649344344,286.13444589542627,63244736,80.35862922598537,279.6395195855035,267.16380818684894,263.5179138183594,7.401908844385673,4.92156253949753,2.480346304888143
2019-04-01,297.8067626953125,302.32806810054507,296.2381333167889,296.93017072041863,22372357,82.18434650728466,282.135979546441,269.64196050734745,263.9222807042739,8.51683601402334,5.640617234402693,2.8762187796206478
2019-04-02,303.57373046875,305.41916348071805,297.2069922092747,298.63719152992076,27897583,82.21189853524378,285.2168206108941,272.3376087007068,264.4171094707414,9.753339504765563,6.463161688475267,3.2901778162902957
2019-04-03,295.73065185546875,306.757125801385,294.807935313018,305.4191755512017,30552104,73.10869318959858,287.005866156684,274.5982644217355,264.7310132793352,9.985302185002524,7.167589787780718,2.817712397221806
2019-04-04,296.9302062988281,300.57494832495667,293.70069802826066,296.653402567839,27832294,71.14395315891271,288.8513014051649,276.7446783156622,265.17247039196536,10.14893766289208,7.763859362802991,2.3850783000890896
2019-04-05,292.5472717285156,298.68335933036207,290.65571405937806,298.68335933036207,23117232,67.64911218762242,290.7992587619358,278.5285949707031,265.5723134957108,9.811848881693493,8.173457266581092,1.6383916151124005
2019-04-08,288.625732421875,294.5772655741607,287.0571311451162,293.65454900227616,17394139,60.43477927423985,292.7267083062066,280.0532720656622,265.9404949113434,9.123102696672618,8.363386352599397,0.7597163440732206
2019-04-09,290.4250183105469,291.3016102489815,284.2889592187232,289.68685637433987,25556039,61.22155500704225,293.8800964355469,281.50325375511534,266.38375974168963,8.623052534893077,8.415319589058134,0.20773294583494284
2019-04-10,286.8725891113281,292.5472906447439,286.04214979213396,290.51733099327777,19237974,55.5951747835008,294.09539794921875,282.80823771158856,266.82250258501836,7.8496222721948925,8.302180125685487,-0.4525578534905943
2019-04-11,290.5634460449219,291.02480433592973,284.8426201318699,286.96485700687583,14897935,57.561318061775644,293.67504543728296,284.0187523251488,267.30828558229933,7.448631340029181,8.131470368554226,-0.682839028525045
2019-04-12,290.88641357421875,291.94753205219047,287.1494225381647,290.2866534048501,14751964,62.64709873507856,292.90611775716144,285.2644202822731,267.84834618661915,7.075343759159182,7.920245046675217,-0.8449012875160351
2019-04-15,291.2093505859375,294.06977754017885,289.50231932622296,291.11707329856046,13864791,66.79626941598008,291.5322977701823,286.2508486793155,268.46349080403644,6.72801263822538,7.68179856498525,-0.9537859267598705
2019-04-16,291.3477478027344,294.7156575453613,290.37890669837395,292.1320624943507,14940726,61.14646192885458,291.04530843098956,287.2987903413318,269.0994412291284,6.390254841247042,7.423489820237609,-1.033234978990567
2019-04-18,286.7803039550781,291.393886889742,284.242833341013,291.393886889742,15691168,51.83149883606191,289.91754150390625,287.84363228934154,269.52190085018384,5.688451874670477,7.076482231124183,-1.3880303564537062
2019-04-22,286.0882568359375,288.1643690862972,282.6742224752352,284.93486114129325,15665440,40.0885187827715,289.19987318250867,288.3313511439732,269.8186172784543,5.018574545202682,6.664900693939884,-1.6463261487372014
2019-04-23,281.6592102050781,289.50230041553897,281.0594501149163,286.08823811912106,17324274,31.060582740286762,288.42581515842016,288.4280162992932,270.1958444632736,4.083235885805209,6.148567732312949,-2.06533184650774
2019-04-24,286.7341613769531,287.8414324753448,280.1367438266433,282.21285601682234,15228591,29.9230028663804,288.0157199435764,288.73339117140995,270.68072210573683,3.708727503853595,5.660599686621079,-1.9518721827674836
2019-04-25,282.53582763671875,287.88757252907794,281.79763747837853,286.9648559504591,30842477,32.77110814998056,287.53385755750867,289.09149460565476,271.0706152822457,3.0381347409514206,5.136106697487147,-2.0979719565357264
2019-04-26,288.3489074707031,289.2716239746094,282.90488572947083,283.18168941701356,14987906,39.99994309905317,287.28779771592883,289.9043622698103,271.49488321940106,2.941840400750948,4.697253438139907,-1.7554130373889594
2019-04-30,285.9959716796875,287.887529116988,281.4285140406453,287.887529116988,18178758,41.98642261315049,286.7444152832031,290.18776448567706,271.9028679342831,2.645172288766503,4.286837208265227,-1.6416649194987238
2019-05-02,284.3351135253906,287.33394246344324,282.0283220345809,284.2428362339431,16640100,44.44444444444444,285.98061116536456,290.1592043922061,272.3036163928462,2.250105484575272,3.879490863527236,-1.6293853789519641
2019-05-03,286.0421447753906,287.70302338464967,284.9348735965007,285.11942817934096,12452689,44.31140143797353,285.39109971788196,289.7637532552083,272.8373448988971,2.0511114159402837,3.5138149740098457,-1.462703558069562
2019-05-06,284.88873291015625,286.3189322894763,282.2589851284015,283.08942438604134,10639216,47.254124916259826,285.1809251573351,289.1486089797247,273.4407288794424,1.779819829715393,3.167015945150955,-1.3871961154355619
2019-05-07,281.8437805175781,289.17936017007554,280.2751511241998,286.6880423888606,15219845,37.711301649124856,284.70931667751734,288.11384945824034,274.1345750397327,1.3040844094222166,2.7944296380052074,-1.4903452285829908
2019-05-08,275.2001953125,281.70533535466507,273.81612056658633,280.459690610601,22103678,31.236137171727506,283.9916483561198,287.1362086704799,274.77323883655026,0.38652325853763614,2.3128483621116933,-1.9263251035740572
2019-05-09,276.1690979003906,277.737727558873,273.2164213467072,274.6004964009873,12654440,32.282647067916656,282.81775241427954,286.14758446103053,275.4851780311734,-0.25947713196512723,1.7983832632963295,-2.0578603952614567
2019-05-10,284.24285888671875,286.7342051589718,269.8485013641664,278.47587970009425,60739833,42.94874862420443,283.0074225531684,285.75213623046875,276.302054012523,-0.1185850842250602,1.4149895937920516,-1.5335746780171118
2019-05-13,283.1817321777344,289.91758056881355,281.7053799167391,286.0421594035857,40101505,46.161443467572234,282.4332919650608,285.4928981236049,277.0112792370366,-0.09149646424253888,1.1136923821851337,-1.2051888464276725
2019-05-14,290.332763671875,292.27047410438206,281.52083167521505,284.0583022475499,30521436,53.97924944610258,282.91515774197046,285.48850504557294,277.8552928251379,0.5012221630739759,0.9911983383629022,-0.48997617528892623
2019-05-15,287.9798583984375,293.3316034502393,286.9648644999024,291.7630021152997,27932459,56.16565996957582,283.32012939453125,285.5412321544829,278.59979816511566,0.7721947733403454,0.9473976253583909,-0.17520285201804553
2019-05-16,291.3477478027344,292.59342076482216,285.6268939852585,288.3489190446698,18147559,54.65550414868248,283.9096408420139,285.57857985723587,279.42481486002606,1.2443588532554486,1.0067898709378025,0.23756898231764612
2019-05-17,294.5772705078125,297.06861655725663,289.2255255648795,291.2554851615788,25838962,62.39316239316239,284.98614501953125,285.7543349493118,280.3819071451823,1.857732990878901,1.1769784949260222,0.6807544959528788
2019-05-20,318.0604248046875,319.0753905422806,305.4191960606031,306.3419126650158,53207071,72.42342514561832,289.01021660698785,287.03295753115697,281.7759327607996,4.190426085452771,1.779668013031372,2.4107580724213986
2019-05-21,311.4629821777344,320.6901483291598,310.26346184167966,319.1676715459899,33457162,68.0628433172482,293.03941514756946,287.9908258347284,283.01526806401273,5.443988772379612,2.51253216490102,2.9314566074785917
2019-05-22,314.7386474609375,316.1227224030181,307.7721200236859,312.7086596155886,32002499,71.08124590283265,297.3249206542969,289.32217552548366,284.24827067057294,6.6253916548441225,3.3351040628896405,3.290287591954482
2019-05-23,315.753662109375,335.86887465765824,312.9855120435152,325.7189910828389,74413322,70.80103425422297,300.8261210123698,290.7348138718378,285.43785184972427,7.5564589944868885,4.17937504920909,3.377083945277798
2019-05-24,327.8873596191406,329.4098364245817,316.95316193793786,318.291112313097,35703403,76.09182682176072,305.79341295030383,292.9361543201265,286.835495892693,9.167744500746892,5.177048939516651,3.9906955612302406
2019-05-27,333.7466125488281,334.4847745808242,326.64168331479107,327.6105245016704,31374994,80.45477889220838,310.61717393663196,295.1748424711682,288.2819902008655,10.793076746472707,6.300254500907863,4.492822245564843
2019-05-28,332.2240905761719,333.7465954476499,329.0868598623257,333.05455801845994,23501608,85.59904528604268,315.53319973415796,297.5409502301897,289.70858166264554,11.822032431242917,7.404610086974874,4.417422344268043
2019-05-29,321.70513916015625,331.255261667339,320.3210642506827,330.3325450610233,28370210,75.3988493855253,318.906243218316,299.1293422154018,290.8176502900965,11.654351644742576,8.254558398528415,3.399793246214161
2019-05-30,326.2264709472656,327.56442139688426,320.6440462969501,322.7201588269303,25712604,74.38369843682038,322.4228210449219,301.04508027576264,292.02351469152114,11.750840725006128,8.953814863823958,2.7970258611821706
2019-05-31,325.2575988769531,330.24026284495517,318.0142679935519,326.9646302050019,32588069,74.46349448785256,323.2225070529514,302.99377005440846,293.0973038018918,11.615235927865683,9.486099076632303,2.1291368512333797
2019-06-03,327.9796142578125,328.90233082271385,322.6278412859398,325.1191872748034,18380919,73.07690580912801,325.0576883951823,304.9907924107143,294.2470810834099,11.59376632028443,9.907632525362729,1.6861337949217017
2019-06-04,325.165283203125,329.5943392200432,324.2425667194844,326.6416352087644,18130636,72.66584026179078,326.2162034776476,306.90872337704616,295.224074419807,11.22031766815553,10.17016955392129,1.05014811423424
2019-06-06,310.86322021484375,322.5817324231242,309.9405036050288,322.02809682542,41941144,60.49627097545531,325.6728210449219,308.2906014578683,295.9106834262025,9.658957515221232,10.06792714618128,-0.4089696309600477
2019-06-07,315.615234375,316.2611473253646,310.0328096318673,310.95552632720023,29739710,61.13280846269922,324.3092515733507,310.21512712751115,296.61629112094056,8.704674108858114,9.795276538716646,-1.0906024298585315
2019-06-10,317.6912841796875,320.45943371883925,313.8620162823422,319.2599135155028,20500542,49.747438049660495,322.5253261990017,312.192374093192,297.34903612323836,8.02342841468709,9.440906913910736,-1.4174784992236464
2019-06-11,320.2749328613281,321.38217586987423,316.3533873680252,318.38334696323085,16281297,56.37942218231693,321.19764200846356,313.9081871396019,298.23647293390013,7.604356857792936,9.073596902687177,-1.4692400448942404
2019-06-12,317.41448974609375,320.1365148026041,315.8458603645328,320.1365148026041,11564970,51.94889599160714,320.72090318467883,315.53831845238096,299.1410965265012,6.961181607640128,8.651113843677768,-1.6899322360376399
2019-06-13,319.7212829589844,320.5978749406834,313.53907084160227,316.49177505030775,15509948,52.83636558793539,319.9981045193142,316.9377717517671,299.9190721698836,6.561957361880502,8.233282547318316,-1.671325185437814
2019-06-14,317.2299499511719,319.58289413311434,316.0765542224968,318.7985794058002,10347594,41.16295476790806,319.1061435275608,318.33063325427827,300.5523089240579,5.975655876837209,7.781757213222095,-1.8061013363848861
2019-06-17,311.73980712890625,317.1838294054316,310.9093678255508,317.1838294054316,13779496,31.63973168388071,317.30172051323785,319.3016836983817,300.89335183536303,5.010244107840947,7.227454592145866,-2.2172104843049194
2019-06-18,313.769775390625,317.41451730352577,308.0027965151976,309.57142603294443,21957480,34.73284350729715,316.0355529785156,320.21561250232514,301.20635208429076,4.358705356908729,6.653704745098439,-2.2949993881897104
2019-06-19,312.6625061035156,318.5217617810596,309.5714000538752,316.5840514097123,16416903,41.139238613684334,316.2354736328125,319.9585687546503,301.38456337124694,3.7102394937376175,6.065011694826276,-2.3547722010886583
2019-06-20,318.47564697265625,319.49064092220294,309.6637142050756,314.64637849666775,20626861,42.59259583319479,316.5532972547743,320.2925051734561,301.83054366766237,3.623626599119177,5.576734675684857,-1.9531080765656794
2019-06-21,322.3971862792969,323.5967347989115,316.6302073169487,318.1526841311932,24749090,47.412363233195954,317.07617526584204,320.6571974981399,302.329896216299,3.8273019500291525,5.226848130553716,-1.3995461805245633
2019-06-24,325.90350341796875,327.33370283621656,322.62784270273926,322.9507991336879,17919504,48.14815016452418,317.70157199435766,321.14052327473956,302.98393997491576,4.2229668890119,5.026071882245353,-0.8031049932334531
2019-06-25,328.9945983886719,329.40983212977693,324.10421158426936,325.44216194198447,15922634,53.39889191123372,318.9882507324219,321.19324893043154,303.77548636642155,4.73141888286915,4.967141282370113,-0.23572239950096296
2019-06-26,330.4709777832031,331.2552926036347,326.9185128853038,328.2564633530447,15835579,72.53447474026889,320.18266126844617,321.03726632254467,304.5607012580423,5.193633258442219,5.012439677584535,0.1811935808576841
2019-06-27,334.1618347167969,334.94614951414144,329.6405286885042,330.4248434858488,29658120,71.84781538023506,322.0639817979601,321.1295398530506,305.48794136795345,5.791007658412184,5.168153273750065,0.6228543846621193
2019-06-28,333.3313903808594,336.7915778242593,330.97847418297846,334.20798246348505,22708464,68.98100103628018,324.46304660373266,321.6831708635603,306.32652851179535,6.126795373374705,5.359881693674993,0.7669136796997122
2019-07-01,333.6081848144531,334.9461351855744,330.7939103692243,334.7615805967726,12348793,67.14115329990662,326.66731431749133,322.03468104771207,307.16421030081955,6.342136354177569,5.556332625775508,0.7858037284020609
2019-07-02,336.3302001953125,336.7915584946202,332.50093194287376,334.1618105567511,14482172,74.40479284097728,329.29705810546875,322.56194777715774,308.04893284217985,6.655716567761999,5.776209414172807,0.8795071535891923
2019-07-03,337.8526916503906,338.3602026971552,334.94613987011,337.0222523073215,12626285,73.87609970792336,331.45006306966144,323.03209431966144,308.96079448625153,6.947002759234522,6.01036808318515,0.9366346760493718
2019-07-04,339.0060729980469,342.235581096045,337.89882997417874,338.86767113994784,19252646,79.72294793527232,333.29549492730035,323.69117954799106,309.98482917336855,7.188057942574687,6.245906055063058,0.9421518875116295
2019-07-05,342.0049133300781,344.72693865262585,337.71428663173623,340.8976702693546,30019347,94.32430185650169,335.08454047309027,325.17411731538317,311.0812342026654,7.534227381164726,6.5035703202833925,1.0306570608813335
2019-07-08,327.8412170410156,339.9749636105128,326.1803383216792,339.5597298511399,27247892,65.20439354619589,334.95638699001734,325.7563069661458,311.98676374846815,6.5897151019449325,6.520799276615701,0.06891582532923124
2019-07-09,331.7165832519531,332.17794150404205,325.25756772270785,326.18028422688576,16579914,69.4261427984717,335.09478759765625,326.4241783505394,312.86877202052693,6.08376215810739,6.43339185291404,-0.34962969480664974
2019-07-10,326.8262023925781,333.56202171969215,324.15030195940756,332.6854297627469,18681819,58.67687563856283,334.27971733940973,326.7361435663132,313.73721074123006,5.227913804118145,6.192296243154862,-0.9643824390367168
2019-07-11,335.13067626953125,335.86883827683914,329.4098221561307,330.7938970391396,20048321,62.12654825642596,334.4796379937066,327.5797714960007,314.6545003255208,5.160265131728238,5.985890020869538,-0.8256248891412996
2019-07-12,335.499755859375,338.22175288904333,333.56204539951295,334.9461202766894,14661748,59.719634372361064,334.6898125542535,328.3311273484003,315.6251627604167,5.077899841362182,5.804291984968066,-0.7263921436058842
2019-07-15,332.2240905761719,336.7915488724558,329.9634518695963,335.9611095892428,15665939,53.25883041295846,334.2335781521267,329.04513404482884,316.564162310432,4.694194194223087,5.58227242681907,-0.8880782325959835
2019-07-16,336.1918029785156,337.7142797554339,330.00959041881566,330.79390517028156,16251836,55.49643872054307,334.04903496636285,330.20951479957216,317.5474889418658,4.656587691446703,5.3971354797445965,-0.7405477882978939
2019-07-17,343.6196594238281,344.6807778919431,334.9922535012764,335.91497010991134,17545177,58.4780658080471,334.56165568033856,331.6309378487723,318.69907573625153,5.166592937712949,5.351026971338268,-0.18443403362531896
2019-07-18,335.5458984375,344.9114666440004,334.5309045079361,343.2044633977759,21691056,51.75694606866822,333.843987358941,332.72062319800966,319.7520584405637,4.86323044014938,5.25346766510049,-0.39023722495111013
2019-07-19,328.4870910644531,337.76038110755866,327.70277636689445,336.88381728246605,22213173,46.33178013414814,333.91575113932294,333.1973586309524,320.7968995337393,4.007036095317687,5.004181351143929,-0.9971452558262417
2019-07-22,323.7351379394531,331.7627557912677,321.7513028003938,328.48712299136105,19682038,41.23315146023156,333.0289238823785,333.2610706147693,321.7295669854856,2.911491147426034,4.58564331040035,-1.6741521629743161
2019-07-23,315.753662109375,325.7189910828389,314.64639081939964,324.05811230695446,27956145,35.88687060195589,331.7986416286892,332.77774483816967,322.3474258722043,1.3832798981323435,3.945170627946749,-2.5618907298144054
2019-07-24,313.3545837402344,318.0604443436428,310.2634772937451,315.43069622770184,20823143,33.8747253776034,329.3790757921007,332.0329822358631,322.93905041264554,-0.02117995225012237,3.1519005119073746,-3.173080464157497
2019-07-25,314.9231872558594,316.6763714508248,311.32459788554775,315.2922964500066,19857643,32.66390304129028,327.0927903917101,331.2926112583705,323.421215580959,-0.9961681021323443,2.322286789099431,-3.3184548912317755
2019-07-26,316.12274169921875,319.3983746651241,314.1850310302123,314.4618347718939,16139052,41.00568201248835,325.3037516276042,330.43360682896207,323.97303682215073,-1.6530044109501318,1.5272285490895188,-3.1802329600396506
2019-07-29,317.2299499511719,319.7674205542571,310.77093387059125,317.3683799658732,17060483,38.387581925746744,323.19687906901044,329.66687157040553,324.480530981924,-2.060457790512544,0.8096912811691062,-2.87014907168165
2019-07-30,302.2358093261719,319.90585464169294,300.66720801064906,317.78358957846683,24437235,33.03628120205272,318.5986735026042,328.1729489281064,324.630698409735,-3.552320427884581,-0.06271106064163123,-3.4896093672429496
2019-07-31,306.5264892578125,307.4492059284753,298.86792399586443,299.975195264291,22741445,29.110533635245247,315.3742947048611,326.7537245977493,324.40454281077666,-4.3383999306761325,-0.9178488346485315,-3.420551096027601
2019-08-01,292.6395568847656,305.8805454020069,287.2878119995823,305.23463253420965,40853304,23.86044989768962,311.3912353515625,324.60071818033856,324.03545604032627,-6.012623207001809,-1.9368037091191872,-4.075819497882621
2019-08-02,284.6119689941406,297.3454478153887,283.3201431249338,291.16323484388124,64472348,22.553220385736964,307.0442165798611,322.0105227515811,323.4447368547028,-7.896194059135837,-3.128681779122517,-4.76751228001332
2019-08-05,277.0456237792969,279.4446922648205,269.15640912015147,275.3847453749733,48815899,17.262498378413426,302.74332343207465,318.91722324916293,322.6857557109758,-9.885524184822259,-4.480050260262466,-5.405473924559793
2019-08-06,278.10675048828125,280.73649817365356,274.27748260351194,275.707681930414,30442970,10.989013385359456,298.826897515191,316.54891531808033,321.7096653358609,-11.246812332893228,-5.833402674788619,-5.413409658104609
2019-08-07,267.49554443359375,279.07565499347885,266.480550512465,279.0295022667004,30820114,10.66667231122993,293.5571594238281,313.4907706124442,320.4106247845818,-13.03165780559749,-7.273053700950394,-5.758604104647096
2019-08-08,271.6016540527344,272.6627725781604,263.5278832911137,267.58783095657026,32929233,15.958064629239473,288.61037190755206,310.8610302153088,319.22194955863205,-13.953979185755145,-8.609238797911344,-5.344740387843801
2019-08-09,268.83349609375,274.96955605854305,267.6339475779143,273.4009265220951,23377581,16.34617579065163,283.23298814561633,307.70402163550966,318.185250674977,-14.738397663395915,-9.83507057100826,-4.903327092387656
2019-08-13,261.4517822265625,269.018042260979,260.6674674007974,268.41828203859825,24231272,16.46725770718392,278.70142957899304,304.1779276529948,316.91515873927693,-15.773866264475373,-11.022829709701682,-4.751036554773691
2019-08-14,267.3571472167969,268.7412221808182,262.51288484272203,263.02036773256566,18523649,22.77444051229955,274.34928046332465,301.08902558826264,315.7798557655484,-15.934288431177322,-12.00512145399681,-3.929166977180511
2019-08-16,268.41827392578125,270.1714299686285,262.3283382661893,265.69627664214624,20047399,22.3077088025575,271.65802680121527,297.86171468098956,314.6119863472733,-15.79373969689459,-12.762845102576367,-3.030894594318223
2019-08-19,264.6812744140625,269.8023405140066,263.8969596364743,269.4332594889878,19831459,20.266663279928707,269.4435051812066,294.10274396623885,313.426025390625,-15.801745752771524,-13.3706252326154,-2.4311205201561243
2019-08-20,261.77471923828125,265.1887538744044,258.9604166208659,265.0964765795737,23204417,18.599836118093123,267.74673800998266,290.58983067103793,312.4635057636336,-15.859803380341134,-13.868460862160548,-1.991342518180586
2019-08-21,255.9615936279297,263.5278814378113,254.94659967893423,263.4356041407976,28226325,20.758061999762035,265.28616502549914,287.136235555013,311.29382653329884,-16.188276745441215,-14.332424038816683,-1.8558527066245318
2019-08-22,247.79551696777344,256.79200328412486,246.64212128618993,256.79200328412486,27728925,14.619226254438686,263.0972730848524,283.5200631277902,309.9233212938496,-16.91257080500003,-14.848453392053354,-2.0641174129466755
2019-08-23,250.14846801757812,253.97773615522425,242.3976544533754,246.45760173376016,35212444,20.27116934493779,260.71358574761285,280.39600626627606,308.5482925714231,-17.099602012305184,-15.298683116103721,-1.8009188962014626
2019-08-26,258.5451965332031,265.7423745811457,249.1334761698241,265.7423745811457,64066440,31.85613908829093,259.5704413519965,277.7860354468936,307.39399270450366,-16.381444677610602,-15.515235428405099,-0.8662092492055038
2019-08-27,263.6201477050781,265.7423846522118,260.7597205717981,262.05151819870883,45164811,40.31940339890107,259.8113708496094,275.3430335635231,306.29397044462314,-15.227263257200491,-15.457640994164176,0.23037773696368546
2019-08-28,262.8819580078125,264.49671208422296,260.3906400425107,264.49671208422296,18979998,38.9706197717303,259.3141276041667,272.8077581496466,305.228323543773,-14.208346926379534,-15.207782180607248,0.9994352542277145
2019-08-29,253.2856903076172,262.32830113875855,252.17841919564822,261.3133354717068,27083514,39.5522413176833,257.63272942437067,269.7627934047154,304.0821643904144,-14.013646404796077,-14.968955025445016,0.955308620648939
2019-08-30,252.68592834472656,256.46907176409997,246.2269126098703,254.6236386969982,45702652,35.33618535777309,256.29991319444446,267.40327526274183,302.88444189931835,-13.749247846124547,-14.725013589580923,0.9757657434563765
2019-09-03,247.65713500976562,250.97892047134877,246.3192128071106,250.97892047134877,21241863,34.139602092938844,254.73129272460938,264.5999726795015,301.60982677983304,-13.786568696152301,-14.5373246108952,0.7507559147428982
2019-09-04,253.83934020996094,254.53137765428522,246.59600932755166,248.85667624264124,27309675,44.194213822893666,254.4954867892795,262.7523433140346,300.3424482158586,-13.165529417997163,-14.262965572315592,1.0974361543184283
2019-09-05,252.17843627929688,254.99273881325666,250.10232392301592,253.7470657676729,25085139,37.62227759091122,254.98247782389322,261.2078893752325,298.96560998056447,-12.661419420544064,-13.942656341961287,1.2812369214172232
2019-09-06,252.7781982421875,255.59247232363802,251.07116707319335,253.7931638721709,16675146,37.14935507813283,255.27467007107205,260.0522976829892,297.53178046731387,-12.074327506177326,-13.568990574804495,1.494663068627169
2019-09-09,256.5152282714844,257.16114118903636,250.05621173227433,252.77823710885812,18616889,43.290383698228865,255.0491180419922,259.02412995837983,296.11061634736905,-11.178645377129271,-13.090921535269452,1.9122761581401804
2019-09-11,263.20489501953125,263.7585305795204,256.9765583275704,256.9765583275704,20999669,51.10632358926273,255.0029788547092,258.819813319615,294.79167354808135,-9.815859519744492,-12.435909132164461,2.620049612419969
2019-09-12,264.8658142089844,266.4805684140952,262.1899414437592,264.5890104660254,21964832,57.360781433807624,255.22340732150607,258.4990590413411,293.43292804792816,-8.50379317739555,-11.64948594121068,3.145692763815129
2019-09-13,269.15643310546875,269.89459509337627,260.20607116694737,262.97422086021277,27303181,68.86715072140544,256.986823187934,258.5144369942801,292.1745955523323,-7.0366400550106505,-10.726916763970674,3.690276708960024
2019-09-16,262.6974182128906,268.00303847969167,261.8669507743053,265.9269262013782,18267680,60.33433978234765,258.09921095106336,258.5737529936291,290.7841883640663,-6.322220533974473,-9.845977517971434,3.523756983996961
2019-09-17,252.7781982421875,264.3121545744816,251.9016062973039,262.97420437630626,21533362,45.366927986380254,258.668217976888,257.8795173281715,289.14591381596586,-6.481718849526715,-9.17312578428249,2.6914069347557756
2019-09-18,258.729736328125,261.0826806201397,253.1934365714929,255.77706002003393,25478758,46.12572505604134,259.2115953233507,257.4181583949498,287.59448331945083,-6.058049604434132,-8.55011054831282,2.4920609438786876
2019-09-19,252.87046813964844,258.31451850299464,251.94775155726097,258.31451850299464,23387797,42.663959656938175,259.2884877522786,256.8557390485491,285.9055498908548,-6.124483417708063,-8.064985122191867,1.940501704483804
2019-09-20,278.3835754394531,283.8737216426048,247.65709952162004,253.28567572510352,84481749,64.91226702288479,262.13352966308594,257.6466369628906,284.6580726773131,-4.071504388035635,-7.266288975360621,3.1947845873249863
2019-09-23,289.5023193359375,291.5784315861554,277.1840476861632,283.78146542726284,54178171,69.44442966985234,265.79876200358075,259.24381437755767,283.90632958505665,-1.5296807988229943,-6.118967340053096,4.589286541230102
2019-09-24,279.21405029296875,290.794132421597,277.55314350859356,288.9486992116753,40096711,65.78946805862853,267.57755703396265,260.73993501209077,282.87686815448836,-0.34150792980409506,-4.9634754580032965,4.621967528199201
2019-09-25,258.5913391113281,274.508201197574,257.16113957880356,274.04684287623354,73063465,52.07745334040078,266.8803931342231,261.1419764927455,281.5389296587776,-1.0518279935834016,-4.181145965119318,3.129317971535916
2019-09-26,260.0676574707031,267.49551421240653,255.5924767052407,259.74470105604786,79005946,53.45454268474388,265.8705291748047,261.2144746326265,280.0671057607613,-1.4785909323368287,-3.64063495856282,2.1620440262259915
2019-09-27,259.4679260253906,263.9430791261326,258.36065481256327,260.8520009618865,37851718,52.92930769617271,265.5116967095269,261.0167497907366,278.5762855679381,-1.8439411457174515,-3.281296195993747,1.4373550502762953
2019-09-30,249.8716583251953,260.0676942345138,249.2718981326654,259.6524604771052,41094131,47.23289262700839,265.1887478298611,260.397211710612,276.96153199438953,-2.8746848485728833,-3.1999739265095744,0.32528907793669104
2019-10-01,236.16932678222656,254.20844033712058,226.57307913089858,251.67096951705858,79350077,39.36093928131759,262.6820356580946,259.58214678083147,275.0003069709329,-4.742551122345276,-3.5084893656767147,-1.2340617566685612
2019-10-03,234.5084228515625,240.55223359538977,230.77143181199546,234.37002099066677,56207921,38.05373107513551,260.64180840386285,258.71655128115697,272.86087095971203,-6.284426708831319,-4.0636768343076355,-2.2207498745236833
2019-10-04,230.6330108642578,240.36767378949023,229.3412132588166,238.5222405934097,60029186,34.79052467780326,255.33619011773004,257.9058787027995,270.80375551709943,-7.729981167785411,-4.796937701003191,-2.9330434667822196
2019-10-07,229.84869384765625,233.8163636732604,227.7725816498014,232.0632078935533,39160623,36.42257190170046,248.70800950792102,256.76346697126115,268.8696692971622,-8.83701372620726,-5.604952906044005,-3.2320608201632552
2019-10-09,240.7829132080078,241.75175439519765,225.46581168703113,230.77143225104788,60328507,45.08322005452143,244.43788316514758,256.2208230154855,267.24315508674175,-8.731394799060041,-6.230241284647212,-2.501153514412829
2019-10-10,234.5084228515625,238.06088746296075,233.07822335717918,238.06088746296075,37577511,40.09807556704225,241.76200358072916,255.35083371117003,265.6501111797258,-9.049670997973834,-6.794127227312536,-2.2555437706612977
2019-10-11,234.8775177001953,241.19811807964726,232.0632292021149,236.40000856614284,43272106,42.298587918357796,238.96309916178384,254.32046654110863,264.1113451789407,-9.166459074747877,-7.2685935967996045,-1.8978654779482724
2019-10-14,235.7079620361328,239.35268993529874,234.37002572878563,237.09205107076258,28265136,26.840276943944602,236.32310316297742,253.01108877999442,262.55810546875,-9.08725236080943,-7.632325349601571,-1.4549270112078592
